Results of 1 iteration
Message delay 99: 0:00:00.000781
Message delay 100: 0:00:00.000762
Message delay 101: 0:00:00.000766
Message delay 102: 0:00:00.000767
Message delay 103: 0:00:00.000782
Message delay 104: 0:00:00.000785
Message delay 105: 0:00:00.000764
Message delay 106: 0:00:00.000768
Message delay 107: 0:00:00.000787
Message delay 108: 0:00:00.000781
Message delay 109: 0:00:00.000778
Message delay 110: 0:00:00.000776
Message delay 111: 0:00:00.000761
Message delay 112: 0:00:00.000765
Message delay 113: 0:00:00.000775
Message delay 114: 0:00:00.000777
Message delay 115: 0:00:00.000761
Message delay 116: 0:00:00.000788
Message delay 117: 0:00:00.000799
Message delay 118: 0:00:00.000765
Message delay 119: 0:00:00.000771
Message delay 120: 0:00:00.000672

Results of 8 iteration
Message delay 1: 0:00:00.000764
Message delay 2: 0:00:00.000827
Message delay 3: 0:00:00.000781
Message delay 4: 0:00:00.000876
Message delay 5: 0:00:00.000847
Message delay 6: 0:00:00.000872
Message delay 7: 0:00:00.000833
Message delay 8: 0:00:00.000799
Message delay 9: 0:00:00.000791
Message delay 10: 0:00:00.000794
Message delay 11: 0:00:00.000789
Message delay 12: 0:00:00.000785
Message delay 13: 0:00:00.000782
Message delay 14: 0:00:00.000797
Message delay 15: 0:00:00.000863
Message delay 16: 0:00:00.000941
Message delay 17: 0:00:00.001080
Message delay 18: 0:00:00.001499
Message delay 19: 0:00:00.000951
Message delay 20: 0:00:00.001056
Message delay 21: 0:00:00.000808
Message delay 22: 0:00:00.000845
Message delay 23: 0:00:00.000849
Message delay 24: 0:00:00.000835
Message delay 25: 0:00:00.000801
Message delay 26: 0:00:00.000787
Message delay 27: 0:00:00.000781
Message delay 28: 0:00:00.000780
Message delay 29: 0:00:00.000812
Message delay 30: 0:00:00.000800
Message delay 31: 0:00:00.000899
Message delay 32: 0:00:00.001243
Message delay 33: 0:00:00.001537
Message delay 34: 0:00:00.001140
Message delay 35: 0:00:00.000733
Message delay 36: 0:00:00.000786
Message delay 37: 0:00:00.000779
Message delay 38: 0:00:00.000787
Message delay 39: 0:00:00.000745
Message delay 40: 0:00:00.000734
Message delay 41: 0:00:00.000776
Message delay 42: 0:00:00.000747
Message delay 43: 0:00:00.000675
Message delay 44: 0:00:00.000716
Message delay 45: 0:00:00.000710
Message delay 46: 0:00:00.000752
Message delay 47: 0:00:00.000749
Message delay 48: 0:00:00.000759
Message delay 49: 0:00:00.001324
Message delay 50: 0:00:00.001368
Message delay 51: 0:00:00.000842
Message delay 52: 0:00:00.000809
Message delay 53: 0:00:00.000767
Message delay 54: 0:00:00.000742
Message delay 55: 0:00:00.000759
Message delay 56: 0:00:00.000714
Message delay 57: 0:00:00.000714
Message delay 58: 0:00:00.000711
Message delay 59: 0:00:00.000773
Message delay 60: 0:00:00.000758
Message delay 61: 0:00:00.000670
Message delay 62: 0:00:00.000752
Message delay 63: 0:00:00.000730
Message delay 64: 0:00:00.000752
Message delay 65: 0:00:00.000785
Message delay 66: 0:00:00.000975
Message delay 67: 0:00:00.000857
Message delay 68: 0:00:00.001185
Message delay 69: 0:00:00.001772
Message delay 70: 0:00:00.001026
Message delay 71: 0:00:00.000962
Message delay 72: 0:00:00.001134
Message delay 73: 0:00:00.000755
Message delay 74: 0:00:00.000746
Message delay 75: 0:00:00.000704
Message delay 76: 0:00:00.000697
Message delay 77: 0:00:00.000700
Message delay 78: 0:00:00.000696
Message delay 79: 0:00:00.000694
Message delay 80: 0:00:00.000692
Message delay 81: 0:00:00.000695
Message delay 82: 0:00:00.000694
Message delay 83: 0:00:00.000714
Message delay 84: 0:00:00.000723
Message delay 85: 0:00:00.000701
Message delay 86: 0:00:00.000694
Message delay 87: 0:00:00.000756
Message delay 88: 0:00:00.000736
Message delay 89: 0:00:00.000673
Message delay 90: 0:00:00.000705
Message delay 91: 0:00:00.000774
Message delay 92: 0:00:00.000755
Message delay 93: 0:00:00.000783
Message delay 94: 0:00:00.000762
Message delay 95: 0:00:00.000667
Message delay 96: 0:00:00.000693
Message delay 97: 0:00:00.000694
Message delay 98: 0:00:00.000696
Message delay 99: 0:00:00.000702
Message delay 100: 0:00:00.000698
Message delay 101: 0:00:00.000698
Message delay 102: 0:00:00.000693
Message delay 103: 0:00:00.000734
Message delay 104: 0:00:00.000730
Message delay 105: 0:00:00.000695
Message delay 106: 0:00:00.000693
Message delay 107: 0:00:00.000680
Message delay 108: 0:00:00.000730
Message delay 109: 0:00:00.000755
Message delay 110: 0:00:00.000705
Message delay 111: 0:00:00.000712
Message delay 112: 0:00:00.000731
Message delay 113: 0:00:00.000791
Message delay 114: 0:00:00.000762
Message delay 115: 0:00:00.000690
Message delay 116: 0:00:00.000667
Message delay 117: 0:00:00.000710
Message delay 118: 0:00:00.000714
Message delay 119: 0:00:00.000703
Message delay 120: 0:00:00.000668

Results of 9 iteration
Message delay 1: 0:00:00.001111
Message delay 2: 0:00:00.000751
Message delay 3: 0:00:00.001132
Message delay 4: 0:00:00.001423
Message delay 5: 0:00:00.001463
Message delay 6: 0:00:00.000908
Message delay 7: 0:00:00.000815
Message delay 8: 0:00:00.000758
Message delay 9: 0:00:00.000800
Message delay 10: 0:00:00.000767
Message delay 11: 0:00:00.000674
Message delay 12: 0:00:00.000749
Message delay 13: 0:00:00.000740
Message delay 14: 0:00:00.000740
Message delay 15: 0:00:00.000735
Message delay 16: 0:00:00.000737
Message delay 17: 0:00:00.000742
Message delay 18: 0:00:00.000750
Message delay 19: 0:00:00.001022
Message delay 20: 0:00:00.000638
Message delay 21: 0:00:00.000915
Message delay 22: 0:00:00.000762
Message delay 23: 0:00:00.000713
Message delay 24: 0:00:00.000721
Message delay 25: 0:00:00.000779
Message delay 26: 0:00:00.000757
Message delay 27: 0:00:00.000681
Message delay 28: 0:00:00.000699
Message delay 29: 0:00:00.000696
Message delay 30: 0:00:00.000698
Message delay 31: 0:00:00.000754
Message delay 32: 0:00:00.000760
Message delay 33: 0:00:00.000747
Message delay 34: 0:00:00.000733
Message delay 35: 0:00:00.000667
Message delay 36: 0:00:00.000697
Message delay 37: 0:00:00.000772
Message delay 38: 0:00:00.000913
Message delay 39: 0:00:00.001169
Message delay 40: 0:00:00.001702
Message delay 41: 0:00:00.001370
Message delay 42: 0:00:00.001070
Message delay 43: 0:00:00.000777
Message delay 44: 0:00:00.000720
Message delay 45: 0:00:00.000710
Message delay 46: 0:00:00.000754
Message delay 47: 0:00:00.000742
Message delay 48: 0:00:00.000671
Message delay 49: 0:00:00.000700
Message delay 50: 0:00:00.000721
Message delay 51: 0:00:00.000775
Message delay 52: 0:00:00.000734
Message delay 53: 0:00:00.000667
Message delay 54: 0:00:00.000697
Message delay 55: 0:00:00.000701
Message delay 56: 0:00:00.000694
Message delay 57: 0:00:00.000688
Message delay 58: 0:00:00.000689
Message delay 59: 0:00:00.000810
Message delay 60: 0:00:00.000743
Message delay 61: 0:00:00.000726
Message delay 62: 0:00:00.000697
Message delay 63: 0:00:00.000753
Message delay 64: 0:00:00.000737
Message delay 65: 0:00:00.000833
Message delay 66: 0:00:00.000924
Message delay 67: 0:00:00.000845
Message delay 68: 0:00:00.001744
Message delay 69: 0:00:00.001225
Message delay 70: 0:00:00.000956
Message delay 71: 0:00:00.001294
Message delay 72: 0:00:00.000905
Message delay 73: 0:00:00.001169
Message delay 74: 0:00:00.000776
Message delay 75: 0:00:00.001015
Message delay 76: 0:00:00.000907
Message delay 77: 0:00:00.001163
Message delay 78: 0:00:00.001497
Message delay 79: 0:00:00.001147
Message delay 80: 0:00:00.000808
Message delay 81: 0:00:00.000756
Message delay 82: 0:00:00.000722
Message delay 83: 0:00:00.000706
Message delay 84: 0:00:00.000715
Message delay 85: 0:00:00.000742
Message delay 86: 0:00:00.000736
Message delay 87: 0:00:00.000708
Message delay 88: 0:00:00.000710
Message delay 89: 0:00:00.000695
Message delay 90: 0:00:00.000783
Message delay 91: 0:00:00.000776
Message delay 92: 0:00:00.000760
Message delay 93: 0:00:00.000736
Message delay 94: 0:00:00.000707
Message delay 95: 0:00:00.000736
Message delay 96: 0:00:00.000827
Message delay 97: 0:00:00.000802
Message delay 98: 0:00:00.000756
Message delay 99: 0:00:00.000747
Message delay 100: 0:00:00.000740
Message delay 101: 0:00:00.000737
Message delay 102: 0:00:00.000731
Message delay 103: 0:00:00.000714
Message delay 104: 0:00:00.000771
Message delay 105: 0:00:00.000764
Message delay 106: 0:00:00.000725
Message delay 107: 0:00:00.000713
Message delay 108: 0:00:00.000709
Message delay 109: 0:00:00.000696
Message delay 110: 0:00:00.000710
Message delay 111: 0:00:00.000702
Message delay 112: 0:00:00.000695
Message delay 113: 0:00:00.000696
Message delay 114: 0:00:00.000775
Message delay 115: 0:00:00.000764
Message delay 116: 0:00:00.000725
Message delay 117: 0:00:00.000771
Message delay 118: 0:00:00.000714
Message delay 119: 0:00:00.000710
Message delay 120: 0:00:00.000641

Results of 10 iteration
Message delay 1: 0:00:00.000942
Message delay 2: 0:00:00.000661
Message delay 3: 0:00:00.000909
Message delay 4: 0:00:00.000753
Message delay 5: 0:00:00.000768
Message delay 6: 0:00:00.000813
Message delay 7: 0:00:00.000856
Message delay 8: 0:00:00.004652
Message delay 9: 0:00:00.004232
Message delay 10: 0:00:00.004077
Message delay 11: 0:00:00.003934
Message delay 12: 0:00:00.003759
Message delay 13: 0:00:00.003597
Message delay 14: 0:00:00.003444
Message delay 15: 0:00:00.003301
Message delay 16: 0:00:00.003160
Message delay 17: 0:00:00.003021
Message delay 18: 0:00:00.002881
Message delay 19: 0:00:00.002743
Message delay 20: 0:00:00.002609
Message delay 21: 0:00:00.002476
Message delay 22: 0:00:00.002344
Message delay 23: 0:00:00.002211
Message delay 24: 0:00:00.002080
Message delay 25: 0:00:00.002545
Message delay 26: 0:00:00.000914
Message delay 27: 0:00:00.000757
Message delay 28: 0:00:00.000744
Message delay 29: 0:00:00.000739
Message delay 30: 0:00:00.000705
Message delay 31: 0:00:00.000716
Message delay 32: 0:00:00.000788
Message delay 33: 0:00:00.000744
Message delay 34: 0:00:00.000720
Message delay 35: 0:00:00.000729
Message delay 36: 0:00:00.000715
Message delay 37: 0:00:00.000725
Message delay 38: 0:00:00.000756
Message delay 39: 0:00:00.000754
Message delay 40: 0:00:00.000736
Message delay 41: 0:00:00.000842
Message delay 42: 0:00:00.000950
Message delay 43: 0:00:00.001579
Message delay 44: 0:00:00.001394
Message delay 45: 0:00:00.000699
Message delay 46: 0:00:00.000743
Message delay 47: 0:00:00.000761
Message delay 48: 0:00:00.000728
Message delay 49: 0:00:00.000691
Message delay 50: 0:00:00.000735
Message delay 51: 0:00:00.000771
Message delay 52: 0:00:00.000726
Message delay 53: 0:00:00.000712
Message delay 54: 0:00:00.000711
Message delay 55: 0:00:00.000669
Message delay 56: 0:00:00.000710
Message delay 57: 0:00:00.000723
Message delay 58: 0:00:00.000696
Message delay 59: 0:00:00.000754
Message delay 60: 0:00:00.000751
Message delay 61: 0:00:00.000728
Message delay 62: 0:00:00.000735
Message delay 63: 0:00:00.000664
Message delay 64: 0:00:00.000686
Message delay 65: 0:00:00.000688
Message delay 66: 0:00:00.000706
Message delay 67: 0:00:00.000714
Message delay 68: 0:00:00.000697
Message delay 69: 0:00:00.000681
Message delay 70: 0:00:00.000702
Message delay 71: 0:00:00.000691
Message delay 72: 0:00:00.000774
Message delay 73: 0:00:00.000731
Message delay 74: 0:00:00.000697
Message delay 75: 0:00:00.000720
Message delay 76: 0:00:00.000742
Message delay 77: 0:00:00.000781
Message delay 78: 0:00:00.000731
Message delay 79: 0:00:00.000720
Message delay 80: 0:00:00.000738
Message delay 81: 0:00:00.000666
Message delay 82: 0:00:00.000689
Message delay 83: 0:00:00.000684
Message delay 84: 0:00:00.000695
Message delay 85: 0:00:00.000710
Message delay 86: 0:00:00.000753
Message delay 87: 0:00:00.000727
Message delay 88: 0:00:00.000696
Message delay 89: 0:00:00.000690
Message delay 90: 0:00:00.000690
Message delay 91: 0:00:00.000688
Message delay 92: 0:00:00.000688
Message delay 93: 0:00:00.000694
Message delay 94: 0:00:00.000698
Message delay 95: 0:00:00.000688
Message delay 96: 0:00:00.000766
Message delay 97: 0:00:00.000753
Message delay 98: 0:00:00.000668
Message delay 99: 0:00:00.000692
Message delay 100: 0:00:00.000695
Message delay 101: 0:00:00.000687
Message delay 102: 0:00:00.000687
Message delay 103: 0:00:00.000688
Message delay 104: 0:00:00.000699
Message delay 105: 0:00:00.000686
Message delay 106: 0:00:00.000701
Message delay 107: 0:00:00.000713
Message delay 108: 0:00:00.000694
Message delay 109: 0:00:00.000691
Message delay 110: 0:00:00.000753
Message delay 111: 0:00:00.000732
Message delay 112: 0:00:00.000664
Message delay 113: 0:00:00.000686
Message delay 114: 0:00:00.000684
Message delay 115: 0:00:00.000687
Message delay 116: 0:00:00.000740
Message delay 117: 0:00:00.000746
Message delay 118: 0:00:00.000668
Message delay 119: 0:00:00.000694
Message delay 120: 0:00:00.000714

Results of 11 iteration
Message delay 1: 0:00:00.001130
Message delay 2: 0:00:00.000722
Message delay 3: 0:00:00.000942
Message delay 4: 0:00:00.000774
Message delay 5: 0:00:00.000966
Message delay 6: 0:00:00.000711
Message delay 7: 0:00:00.000949
Message delay 8: 0:00:00.000773
Message delay 9: 0:00:00.000754
Message delay 10: 0:00:00.000753
Message delay 11: 0:00:00.000756
Message delay 12: 0:00:00.000750
Message delay 13: 0:00:00.000725
Message delay 14: 0:00:00.000720
Message delay 15: 0:00:00.000713
Message delay 16: 0:00:00.000715
Message delay 17: 0:00:00.000736
Message delay 18: 0:00:00.000741
Message delay 19: 0:00:00.000716
Message delay 20: 0:00:00.000706
Message delay 21: 0:00:00.000755
Message delay 22: 0:00:00.000738
Message delay 23: 0:00:00.000670
Message delay 24: 0:00:00.000699
Message delay 25: 0:00:00.000990
Message delay 26: 0:00:00.000619
Message delay 27: 0:00:00.000837
Message delay 28: 0:00:00.000704
Message delay 29: 0:00:00.000706
Message delay 30: 0:00:00.000756
Message delay 31: 0:00:00.000736
Message delay 32: 0:00:00.000669
Message delay 33: 0:00:00.000699
Message delay 34: 0:00:00.000695
Message delay 35: 0:00:00.000697
Message delay 36: 0:00:00.000748
Message delay 37: 0:00:00.000729
Message delay 38: 0:00:00.000752
Message delay 39: 0:00:00.000746
Message delay 40: 0:00:00.000732
Message delay 41: 0:00:00.000745
Message delay 42: 0:00:00.000741
Message delay 43: 0:00:00.000843
Message delay 44: 0:00:00.000907
Message delay 45: 0:00:00.001447
Message delay 46: 0:00:00.001458
Message delay 47: 0:00:00.000949
Message delay 48: 0:00:00.000944
Message delay 49: 0:00:00.000932
Message delay 50: 0:00:00.001999
Message delay 51: 0:00:00.001375
Message delay 52: 0:00:00.001347
Message delay 53: 0:00:00.001161
Message delay 54: 0:00:00.001299
Message delay 55: 0:00:00.000803
Message delay 56: 0:00:00.000770
Message delay 57: 0:00:00.000688
Message delay 58: 0:00:00.000712
Message delay 59: 0:00:00.000759
Message delay 60: 0:00:00.000737
Message delay 61: 0:00:00.000739
Message delay 62: 0:00:00.000761
Message delay 63: 0:00:00.000689
Message delay 64: 0:00:00.000747
Message delay 65: 0:00:00.000724
Message delay 66: 0:00:00.000745
Message delay 67: 0:00:00.000733
Message delay 68: 0:00:00.000726
Message delay 69: 0:00:00.000698
Message delay 70: 0:00:00.000703
Message delay 71: 0:00:00.000696
Message delay 72: 0:00:00.000763
Message delay 73: 0:00:00.000761
Message delay 74: 0:00:00.000731
Message delay 75: 0:00:00.000733
Message delay 76: 0:00:00.000728
Message delay 77: 0:00:00.000738
Message delay 78: 0:00:00.000716
Message delay 79: 0:00:00.000724
Message delay 80: 0:00:00.000644
Message delay 81: 0:00:00.000774
Message delay 82: 0:00:00.000760
Message delay 83: 0:00:00.000976
Message delay 84: 0:00:00.000585
Message delay 85: 0:00:00.000813
Message delay 86: 0:00:00.000714
Message delay 87: 0:00:00.000709
Message delay 88: 0:00:00.000698
Message delay 89: 0:00:00.000692
Message delay 90: 0:00:00.000698
Message delay 91: 0:00:00.000695
Message delay 92: 0:00:00.000708
Message delay 93: 0:00:00.000720
Message delay 94: 0:00:00.000704
Message delay 95: 0:00:00.000703
Message delay 96: 0:00:00.000746
Message delay 97: 0:00:00.000725
Message delay 98: 0:00:00.000664
Message delay 99: 0:00:00.000692
Message delay 100: 0:00:00.000750
Message delay 101: 0:00:00.000740
Message delay 102: 0:00:00.000738
Message delay 103: 0:00:00.000753
Message delay 104: 0:00:00.000726
Message delay 105: 0:00:00.000733
Message delay 106: 0:00:00.000716
Message delay 107: 0:00:00.000725
Message delay 108: 0:00:00.000660
Message delay 109: 0:00:00.000688
Message delay 110: 0:00:00.000685
Message delay 111: 0:00:00.000734
Message delay 112: 0:00:00.000742
Message delay 113: 0:00:00.000731
Message delay 114: 0:00:00.000760
Message delay 115: 0:00:00.000728
Message delay 116: 0:00:00.000714
Message delay 117: 0:00:00.000726
Message delay 118: 0:00:00.000716
Message delay 119: 0:00:00.000739
Message delay 120: 0:00:00.000658

Results of 12 iteration
Message delay 1: 0:00:00.001319
Message delay 2: 0:00:00.000935
Message delay 3: 0:00:00.002220
Message delay 4: 0:00:00.001333
Message delay 5: 0:00:00.001131
Message delay 6: 0:00:00.001166
Message delay 7: 0:00:00.000745
Message delay 8: 0:00:00.000804
Message delay 9: 0:00:00.000780
Message delay 10: 0:00:00.000752
Message delay 11: 0:00:00.000775
Message delay 12: 0:00:00.000775
Message delay 13: 0:00:00.000773
Message delay 14: 0:00:00.000747
Message delay 15: 0:00:00.000767
Message delay 16: 0:00:00.000681
Message delay 17: 0:00:00.000716
Message delay 18: 0:00:00.000748
Message delay 19: 0:00:00.000749
Message delay 20: 0:00:00.000698
Message delay 21: 0:00:00.000739
Message delay 22: 0:00:00.000693
Message delay 23: 0:00:00.000740
Message delay 24: 0:00:00.000725
Message delay 25: 0:00:00.000791
Message delay 26: 0:00:00.000745
Message delay 27: 0:00:00.000674
Message delay 28: 0:00:00.000701
Message delay 29: 0:00:00.000765
Message delay 30: 0:00:00.000577
Message delay 31: 0:00:00.000470
Message delay 32: 0:00:00.001112
Message delay 33: 0:00:00.000749
Message delay 34: 0:00:00.001152
Message delay 35: 0:00:00.003302
Message delay 36: 0:00:00.002676
Message delay 37: 0:00:00.002417
Message delay 38: 0:00:00.002148
Message delay 39: 0:00:00.002231
Message delay 40: 0:00:00.001996
Message delay 41: 0:00:00.001720
Message delay 42: 0:00:00.001760
Message delay 43: 0:00:00.000748
Message delay 44: 0:00:00.000742
Message delay 45: 0:00:00.000734
Message delay 46: 0:00:00.000736
Message delay 47: 0:00:00.000796
Message delay 48: 0:00:00.013504
Message delay 49: 0:00:00.013082
Message delay 50: 0:00:00.012884
Message delay 51: 0:00:00.012670
Message delay 52: 0:00:00.012424
Message delay 53: 0:00:00.012225
Message delay 54: 0:00:00.012059
Message delay 55: 0:00:00.011901
Message delay 56: 0:00:00.011744
Message delay 57: 0:00:00.011592
Message delay 58: 0:00:00.015531
Message delay 59: 0:00:00.015396
Message delay 60: 0:00:00.015249
Message delay 61: 0:00:00.015108
Message delay 62: 0:00:00.014964
Message delay 63: 0:00:00.014828
Message delay 64: 0:00:00.014687
Message delay 65: 0:00:00.014549
Message delay 66: 0:00:00.014407
Message delay 67: 0:00:00.014271
Message delay 68: 0:00:00.014131
Message delay 69: 0:00:00.013996
Message delay 70: 0:00:00.013856
Message delay 71: 0:00:00.013720
Message delay 72: 0:00:00.013582
Message delay 73: 0:00:00.013447
Message delay 74: 0:00:00.013309
Message delay 75: 0:00:00.013174
Message delay 76: 0:00:00.013039
Message delay 77: 0:00:00.012904
Message delay 78: 0:00:00.012766
Message delay 79: 0:00:00.012632
Message delay 80: 0:00:00.012469
Message delay 81: 0:00:00.012333
Message delay 82: 0:00:00.012195
Message delay 83: 0:00:00.012060
Message delay 84: 0:00:00.011922
Message delay 85: 0:00:00.011788
Message delay 86: 0:00:00.011651
Message delay 87: 0:00:00.011516
Message delay 88: 0:00:00.011379
Message delay 89: 0:00:00.011245
Message delay 90: 0:00:00.011109
Message delay 91: 0:00:00.010977
Message delay 92: 0:00:00.010839
Message delay 93: 0:00:00.010706
Message delay 94: 0:00:00.010570
Message delay 95: 0:00:00.010436
Message delay 96: 0:00:00.010298
Message delay 97: 0:00:00.010165
Message delay 98: 0:00:00.010027
Message delay 99: 0:00:00.009893
Message delay 100: 0:00:00.009695
Message delay 101: 0:00:00.009488
Message delay 102: 0:00:00.009266
Message delay 103: 0:00:00.009057
Message delay 104: 0:00:00.008815
Message delay 105: 0:00:00.008399
Message delay 106: 0:00:00.008163
Message delay 107: 0:00:00.007979
Message delay 108: 0:00:00.007812
Message delay 109: 0:00:00.007652
Message delay 110: 0:00:00.007494
Message delay 111: 0:00:00.007063
Message delay 112: 0:00:00.007405
Message delay 113: 0:00:00.001103
Message delay 114: 0:00:00.001284
Message delay 115: 0:00:00.000990
Message delay 116: 0:00:00.000815
Message delay 117: 0:00:00.001114
Message delay 118: 0:00:00.000849
Message delay 119: 0:00:00.001042
Message delay 120: 0:00:00.000790

Results of 13 iteration
Message delay 1: 0:00:00.000956
Message delay 2: 0:00:00.000735
Message delay 3: 0:00:00.015407
Message delay 4: 0:00:00.014786
Message delay 5: 0:00:00.014619
Message delay 6: 0:00:00.014505
Message delay 7: 0:00:00.014364
Message delay 8: 0:00:00.014224
Message delay 9: 0:00:00.014082
Message delay 10: 0:00:00.014006
Message delay 11: 0:00:00.013872
Message delay 12: 0:00:00.013738
Message delay 13: 0:00:00.020659
Message delay 14: 0:00:00.020534
Message delay 15: 0:00:00.020305
Message delay 16: 0:00:00.020099
Message delay 17: 0:00:00.019863
Message delay 18: 0:00:00.019644
Message delay 19: 0:00:00.019392
Message delay 20: 0:00:00.019209
Message delay 21: 0:00:00.019012
Message delay 22: 0:00:00.018824
Message delay 23: 0:00:00.018584
Message delay 24: 0:00:00.018443
Message delay 25: 0:00:00.018301
Message delay 26: 0:00:00.018150
Message delay 27: 0:00:00.018010
Message delay 28: 0:00:00.017875
Message delay 29: 0:00:00.017737
Message delay 30: 0:00:00.017603
Message delay 31: 0:00:00.017464
Message delay 32: 0:00:00.017331
Message delay 33: 0:00:00.017193
Message delay 34: 0:00:00.017060
Message delay 35: 0:00:00.016921
Message delay 36: 0:00:00.016787
Message delay 37: 0:00:00.016651
Message delay 38: 0:00:00.016517
Message delay 39: 0:00:00.016381
Message delay 40: 0:00:00.016247
Message delay 41: 0:00:00.016111
Message delay 42: 0:00:00.015978
Message delay 43: 0:00:00.015841
Message delay 44: 0:00:00.015709
Message delay 45: 0:00:00.015572
Message delay 46: 0:00:00.015440
Message delay 47: 0:00:00.015303
Message delay 48: 0:00:00.015172
Message delay 49: 0:00:00.015023
Message delay 50: 0:00:00.014865
Message delay 51: 0:00:00.014725
Message delay 52: 0:00:00.014593
Message delay 53: 0:00:00.014456
Message delay 54: 0:00:00.014323
Message delay 55: 0:00:00.014186
Message delay 56: 0:00:00.014053
Message delay 57: 0:00:00.013917
Message delay 58: 0:00:00.013785
Message delay 59: 0:00:00.013649
Message delay 60: 0:00:00.013517
Message delay 61: 0:00:00.013382
Message delay 62: 0:00:00.013250
Message delay 63: 0:00:00.013113
Message delay 64: 0:00:00.012981
Message delay 65: 0:00:00.012846
Message delay 66: 0:00:00.012714
Message delay 67: 0:00:00.012578
Message delay 68: 0:00:00.012445
Message delay 69: 0:00:00.012309
Message delay 70: 0:00:00.012178
Message delay 71: 0:00:00.012042
Message delay 72: 0:00:00.011909
Message delay 73: 0:00:00.011774
Message delay 74: 0:00:00.011641
Message delay 75: 0:00:00.011506
Message delay 76: 0:00:00.011374
Message delay 77: 0:00:00.011238
Message delay 78: 0:00:00.011080
Message delay 79: 0:00:00.010938
Message delay 80: 0:00:00.010804
Message delay 81: 0:00:00.010665
Message delay 82: 0:00:00.010463
Message delay 83: 0:00:00.010252
Message delay 84: 0:00:00.010048
Message delay 85: 0:00:00.009838
Message delay 86: 0:00:00.010138
Message delay 87: 0:00:00.000895
Message delay 88: 0:00:00.000991
Message delay 89: 0:00:00.000841
Message delay 90: 0:00:00.000758
Message delay 91: 0:00:00.000773
Message delay 92: 0:00:00.000788
Message delay 93: 0:00:00.000779
Message delay 94: 0:00:00.000740
Message delay 95: 0:00:00.000738
Message delay 96: 0:00:00.000768
Message delay 97: 0:00:00.000808
Message delay 98: 0:00:00.000772
Message delay 99: 0:00:00.000760
Message delay 100: 0:00:00.000756
Message delay 101: 0:00:00.000730
Message delay 102: 0:00:00.000719
Message delay 103: 0:00:00.000726
Message delay 104: 0:00:00.000737
Message delay 105: 0:00:00.000748
Message delay 106: 0:00:00.000783
Message delay 107: 0:00:00.000770
Message delay 108: 0:00:00.000726
Message delay 109: 0:00:00.000754
Message delay 110: 0:00:00.000793
Message delay 111: 0:00:00.000759
Message delay 112: 0:00:00.000751
Message delay 113: 0:00:00.000781
Message delay 114: 0:00:00.000734
Message delay 115: 0:00:00.000747
Message delay 116: 0:00:00.000767
Message delay 117: 0:00:00.000755
Message delay 118: 0:00:00.000720
Message delay 119: 0:00:00.000714
Message delay 120: 0:00:00.000708

Results of 14 iteration
Message delay 1: 0:00:00.000855
Message delay 2: 0:00:00.000882
Message delay 3: 0:00:00.000721
Message delay 4: 0:00:00.015267
Message delay 5: 0:00:00.014855
Message delay 6: 0:00:00.014605
Message delay 7: 0:00:00.014353
Message delay 8: 0:00:00.014121
Message delay 9: 0:00:00.013891
Message delay 10: 0:00:00.013655
Message delay 11: 0:00:00.013411
Message delay 12: 0:00:00.013173
Message delay 13: 0:00:00.012950
Message delay 14: 0:00:00.020316
Message delay 15: 0:00:00.020113
Message delay 16: 0:00:00.019941
Message delay 17: 0:00:00.019793
Message delay 18: 0:00:00.019646
Message delay 19: 0:00:00.019504
Message delay 20: 0:00:00.019359
Message delay 21: 0:00:00.019221
Message delay 22: 0:00:00.019076
Message delay 23: 0:00:00.018936
Message delay 24: 0:00:00.018769
Message delay 25: 0:00:00.018594
Message delay 26: 0:00:00.018451
Message delay 27: 0:00:00.018316
Message delay 28: 0:00:00.018177
Message delay 29: 0:00:00.018004
Message delay 30: 0:00:00.017863
Message delay 31: 0:00:00.017728
Message delay 32: 0:00:00.017589
Message delay 33: 0:00:00.017454
Message delay 34: 0:00:00.017316
Message delay 35: 0:00:00.017182
Message delay 36: 0:00:00.017045
Message delay 37: 0:00:00.016911
Message delay 38: 0:00:00.016774
Message delay 39: 0:00:00.016641
Message delay 40: 0:00:00.016470
Message delay 41: 0:00:00.016331
Message delay 42: 0:00:00.016192
Message delay 43: 0:00:00.016058
Message delay 44: 0:00:00.015919
Message delay 45: 0:00:00.015787
Message delay 46: 0:00:00.015650
Message delay 47: 0:00:00.015516
Message delay 48: 0:00:00.015379
Message delay 49: 0:00:00.015247
Message delay 50: 0:00:00.015110
Message delay 51: 0:00:00.014976
Message delay 52: 0:00:00.014839
Message delay 53: 0:00:00.014707
Message delay 54: 0:00:00.014570
Message delay 55: 0:00:00.014437
Message delay 56: 0:00:00.014286
Message delay 57: 0:00:00.014143
Message delay 58: 0:00:00.014006
Message delay 59: 0:00:00.013872
Message delay 60: 0:00:00.013734
Message delay 61: 0:00:00.013595
Message delay 62: 0:00:00.013456
Message delay 63: 0:00:00.013321
Message delay 64: 0:00:00.013183
Message delay 65: 0:00:00.013037
Message delay 66: 0:00:00.012878
Message delay 67: 0:00:00.012743
Message delay 68: 0:00:00.012607
Message delay 69: 0:00:00.012474
Message delay 70: 0:00:00.012336
Message delay 71: 0:00:00.012203
Message delay 72: 0:00:00.012067
Message delay 73: 0:00:00.011934
Message delay 74: 0:00:00.011797
Message delay 75: 0:00:00.011664
Message delay 76: 0:00:00.011527
